user_id,name,patient,doctor
973,Jennifer Banks,y,n
974,Joann Boyle,y,n
975,John Daniel,y,n
976,Daniel Miranda,y,n
977,Holly Gordon,y,n
978,Thomas Andrews,y,n
979,John Howell,y,n
980,Joshua Rosales,y,n
981,Nancy Booker,y,n
982,Angela Cole,y,n
983,Vincent Townsend,y,n
984,Tracy Cummings,y,n
985,Sarah Porter,y,n
986,John Lang,y,n
987,Brenda Miller,y,n
988,William Daniels,y,n
989,Jay Johnson,y,n
990,Kyle Obrien,y,n
991,Nathan Olson,y,n
992,Max Johnson,y,n
993,Michael Valdez,y,n
994,Eugene Rodriguez,y,n
995,Sarah Mccarthy,y,n
996,Blake Sims,y,n
997,Sarah Morton,y,n
998,James Long,y,n
999,David Stokes,y,n
1000,Mr. Mark Myers,y,n
1001,Marcia Morgan,y,n
1002,Nancy Mcclain,y,n
1003,Kelli Kim,y,n
1004,Amy Smith,y,n
1005,Karen Smith,y,n
1006,Cheryl Cannon,y,n
1007,Shelby Hays,y,n
1008,Brittany Brown,y,n
1009,Lisa Williams,y,n
1010,Jonathan Orozco,y,n
1011,William Bell,y,n
1012,Emily Kramer,y,n
1013,Gerald Bentley,y,n
1014,Jesus Perez,y,n
1015,Brian Rodriguez,y,n
1016,Jacob Anderson II,y,n
1017,Roy Park,y,n
1018,Edward Odonnell,y,n
1019,Laura Villa,y,n
1020,Mrs. Christina Reyes,y,n
1021,Angela Williams,y,n
1022,Katherine Patton,y,n
1023,Charlotte Sanders,y,n
1024,Sierra Petersen,y,n
1025,Jennifer Hudson,y,n
1026,Abigail Hall,y,n
1027,Christina Olson,y,n
1028,George Gonzalez,y,n
1029,Elizabeth Cook,y,n
1030,Austin Lambert,y,n
1031,Mary Johnson,y,n
1032,Tabitha Perry,y,n
1033,Dr. Nicole Hill,y,n
1034,Sean Zamora,y,n
1035,Derek Wheeler,y,n
1036,John Black,y,n
1037,Willie Melton,y,n
1038,Nicole Humphrey,y,n
1039,Isaiah Perez,y,n
1040,Bradley Monroe PhD,y,n
1041,Samantha Hernandez,y,n
1042,Warren Murphy,y,n
1043,Tracey Johnson,y,n
1044,Jeffrey Rodriguez,y,n
1045,Cameron Wilson,y,n
1046,Jeremy Moreno DDS,y,n
1047,Danny Benton,y,n
1048,Kristen Martinez,y,n
1049,Michael Gordon,y,n
1050,Brian Adams,y,n
1051,Tony Young,y,n
1052,Joel Paul,y,n
1053,Richard Sanders,y,n
1054,Sabrina Riddle,y,n
1055,Hector Montgomery,y,n
1056,Katie Perry,y,n
1057,Rhonda Smith,y,n
1058,Samantha Henry,y,n
1059,Mrs. Deborah Bradley MD,y,n
1060,Bryan Olsen,y,n
1061,Patricia Lee,y,n
1062,Joshua Williams II,y,n
1063,Jason Swanson,y,n
1064,William Johnson,y,n
1065,Brian Hobbs,y,n
1066,Katie Miller,y,n
1067,Kristopher Lang,y,n
1068,Renee Lyons,y,n
1069,Christina Jensen,y,n
1070,Brandon Morales,y,n
1071,Samantha Taylor,y,n
1072,Alejandra Aguirre,y,n
1073,Ashley Williams,y,n
1074,Alison Lara,y,n
1075,Margaret Cannon,y,n
1076,Wendy Mclaughlin,y,n
1077,Carrie Baker,y,n
1078,Cheryl Hernandez,y,n
1079,Kerri White,y,n
1080,Veronica Rodriguez,y,n
1081,Barbara Stephens MD,y,n
1082,Timothy Schmidt,y,n
1083,Natalie Mayer,y,n
1084,Brandon Grant,y,n
1085,Elizabeth Rocha,y,n
1086,Marie Oliver,y,n
1087,Colleen Miller,y,n
1088,Jesse Cook,y,n
1089,Samuel Thomas,y,n
1090,Victoria Ryan,y,n
1091,Erica Rodgers,y,n
1092,Joseph Huynh III,y,n
1093,Tiffany Walter,y,n
1094,Scott Cruz,y,n
1095,Carol Zimmerman,y,n
1096,Maria Schultz,y,n
1097,Linda Jackson,y,n
1098,Theresa Ho,y,n
1099,Matthew Freeman,y,n
1100,John Reed,y,n
1101,Roberta Morris,y,n
1102,Ashley Parker,y,n
1103,Matthew Fox,y,n
1104,Katelyn Wilson,y,n
1105,Ronald Buck,y,n
1106,John Bradley,y,n
1107,John Mccarty,y,n
1108,Eric Hunt,y,n
1109,Sara Johnson,y,n
1110,Michael Curry,y,n
1111,Rebecca Reyes,y,n
1112,Kenneth Howell,y,n
1113,Cameron Hall,y,n
1114,George Williams,y,n
1115,Kristine Baker,y,n
1116,Jerry Cole,y,n
1117,Jennifer Burns,y,n
1118,Susan Taylor,y,n
1119,Lindsey Ray,y,n
1120,Sara King,y,n
1121,Robert Conner,y,n
1122,Anna Larsen,y,n
1123,Mr. Charles Vincent,y,n
1124,John Swanson,y,n
1125,James Logan,y,n
1126,Sharon Levy,y,n
1127,Cynthia Hayes,y,n
1128,Anna Miller,y,n
1129,Susan Moore,y,n
1130,Janice Barrett,y,n
1131,Rachel Lee,y,n
1132,Stacy Jackson,y,n
1133,William Hendrix,y,n
1134,Valerie Brown MD,y,n
1135,Allen Nelson,y,n
1136,Caroline Davis,y,n
1137,Lindsay Cameron,y,n
1138,Troy Williams,y,n
1139,Gerald Cook,y,n
1140,Justin Hardy,y,n
1141,Brett Gibson,y,n
1142,Mary Everett,y,n
1143,Daniel Ingram,y,n
1144,Jonathan Smith,y,n
1145,Jamie Hunter,y,n
1146,Barbara James MD,y,n
1147,Derrick Thompson,y,n
1148,Natalie Hamilton,y,n
1149,Jane Obrien,y,n
1150,Rachel Thomas,y,n
1151,Joshua Hill,y,n
1152,John Stewart,y,n
1153,Russell Barrett,y,n
1154,Wendy Rice,y,n
1155,Angela Fuller,y,n
1156,Randy Campbell,y,n
1157,Jonathan Williams,y,n
1158,Curtis Daniels,y,n
1159,Lisa Watkins,y,n
1160,Christine Johnson,y,n
1161,Matthew Solis,y,n
1162,Marcus Meyer,y,n
1163,Denise Brock,y,n
1164,Kimberly Rangel,y,n
1165,Chad Briggs,y,n
1166,Dr. Brian Nunez,y,n
1167,Joshua Brown,y,n
1168,Keith Farley,y,n
1169,Melissa Mitchell,y,n
1170,Amanda Green,y,n
1171,James Tran,y,n
1172,Anne Robinson,y,n
1173,Mark Ward,y,n
1174,Mitchell White,y,n
1175,Keith Hooper,y,n
1176,Tracey Cain,y,n
1177,Thomas Hammond,y,n
1178,Kaitlyn Parker,y,n
1179,Jacqueline Berger,y,n
1180,Deanna Perkins,y,n
1181,Catherine King,y,n
1182,Erica Small,y,n
1183,Nicole Johnson,y,n
1184,Dawn Rhodes,y,n
1185,Maria Rice,y,n
1186,Linda Schwartz,y,n
1187,Samantha Bailey,y,n
1188,Nicole Morales,y,n
1189,Christopher Carr,y,n
1190,Summer Foster,y,n
1191,Mark Flores,y,n
1192,Christina Scott,y,n
1193,Cody Fitzpatrick,y,n
1194,Hayden Carter,y,n
1195,Adam Rogers,y,n
1196,Kimberly Wilson,y,n
1197,Mary Garcia DVM,y,n
1198,Jennifer Shaffer,y,n
1199,Gary Ward,y,n
1200,Brittany Barton,y,n
1201,James Burke,y,n
1202,Danielle Hall,y,n
1203,Timothy Blake,y,n
1204,Adam Graves,y,n
1205,Stephanie Huang,y,n
1206,Nicole Cooper,y,n
1207,Evelyn Cuevas,y,n
1208,Amanda Smith,y,n
1209,Joseph Schwartz,y,n
1210,Steve Snyder,y,n
1211,Randy Gutierrez,y,n
1212,Donald Schultz,y,n
1213,Lucas Gates,y,n
1214,Diana Mitchell,y,n
1215,Adriana Carter,y,n
1216,James Garrison,y,n
1217,Scott Neal,y,n
1218,Robin Castro,y,n
1219,Tammy Lucero,y,n
1220,Karen Jordan,y,n
1221,Eddie Yoder,y,n
1222,Robert Morse,y,n
1223,Rachel Mcpherson,y,n
1224,Abigail Perez,y,n
1225,Nicole Castro,y,n
1226,Thomas Shaw,y,n
1227,Brandy Lewis,y,n
1228,Annette Soto,y,n
1229,Hannah Rodriguez,y,n
1230,Trevor Davis,y,n
1231,Lynn Perkins,y,n
1232,Justin Lopez DDS,y,n
1233,Lisa Olson,y,n
1234,David Bryant,y,n
1235,Gregory Reynolds,y,n
1236,Caitlin Thomas,y,n
1237,Michael Smith,y,n
1238,William Holder,y,n
1239,Warren Rodriguez,y,n
1240,Haley Reeves,y,n
1241,Erik Arnold,y,n
1242,Holly Brewer,y,n
1243,Sean Smith,y,n
1244,Caleb Marshall,y,n
1245,Darren Miller,y,n
1246,Dean Jacobs,y,n
1247,Joshua Munoz,y,n
1248,Benjamin Norman,y,n
1249,Jacob Johnson,y,n
1250,Jesse Williams,y,n
1251,Karen Allen,y,n
1252,George Steele,y,n
1253,Elizabeth Myers,y,n
1254,Cynthia Wagner,y,n
1255,Roy Roberts,y,n
1256,David Kelley,y,n
1257,Colton Montgomery,y,n
1258,Christopher Rocha,y,n
1259,Donna Bridges,y,n
1260,Hector Lowe,y,n
1261,William Lawson,y,n
1262,Shannon Jacobs,y,n
1263,Christina Munoz,y,n
1264,Jennifer Gardner,y,n
1265,Larry Smith MD,y,n
1266,Jonathan Campbell,y,n
1267,Dwayne Kramer,y,n
1268,Christine Jensen,y,n
1269,Wendy Sutton,y,n
1270,Nicholas Holmes,y,n
1271,Margaret Wang,y,n
1272,Andrew Knight,y,n
1273,Jennifer Shelton,y,n
1274,Stacey Morton,y,n
1275,Vicki Smith,y,n
1276,Heidi Sheppard,y,n
1277,David Williams,y,n
1278,Vickie Deleon,y,n
1279,Deborah Wright,y,n
1280,Aaron Tanner,y,n
1281,Frederick Rodriguez,y,n
1282,Jeffrey Jackson,y,n
1283,Dennis Schultz,y,n
1284,Rodney Henderson,y,n
1285,Kristen Miller,y,n
1286,Valerie Weber,y,n
1287,Jordan Taylor,y,n
1288,Lisa Bush,y,n
1289,Michael Davis,y,n
1290,Steven Chambers,y,n
1291,Randy Fowler,y,n
1292,Dr. Daniel Smith,y,n
1293,Laura Combs,y,n
1294,John Williams,y,n
1295,Gina Brown,y,n
1296,Emily Sanchez,y,n
1297,Matthew Lambert,y,n
1298,Jeffrey Welch,y,n
1299,John Frazier,y,n
1300,Matthew Walker,y,n
1301,Tom Bell,y,n
1302,Jeffrey Clark,y,n
1303,Derek Ramirez,y,n
1304,Michael Gallagher,y,n
1305,Rebecca Smith,y,n
1306,Nicole Campbell,y,n
1307,Gabrielle Williams,y,n
1308,Andrew Lara,y,n
1309,Nathan Lee,y,n
1310,Terry Richardson,y,n
1311,Joseph West,y,n
1312,Kenneth Haley,y,n
1313,Deborah Sanders,y,n
1314,Devin Adkins,y,n
1315,Teresa Adams,y,n
1316,Ann Pitts,y,n
1317,John Villanueva,y,n
1318,Christy Herman,y,n
1319,Paula Williams,y,n
1320,Sherry Zimmerman,y,n
1321,Megan Gonzales,y,n
1322,Emily Mcdonald,y,n
1323,Ronald Walker,y,n
1324,Christie Meza,y,n
1325,Olivia Farmer,y,n
1326,Maria Frye,y,n
1327,Mary Fisher,y,n
1328,Michele Holloway,y,n
1329,Robert Turner DDS,y,n
1330,Michelle Fisher,y,n
1331,Carolyn Morris,y,n
1332,Angelica Scott,y,n
1333,Abigail Stone,y,n
1334,Jessica Neal,y,n
1335,Katherine Horne,y,n
1336,Cheryl Martinez,y,n
1337,Dana Simmons,y,n
1338,Anna Jackson,y,n
1339,Benjamin Soto,y,n
1340,John Scott,y,n
1341,Katelyn Sanders,y,n
1342,Jacqueline Parker,y,n
1343,Jacob Richmond,y,n
1344,Eric Schultz,y,n
1345,Jessica Murphy,y,n
1346,Jennifer Peters,y,n
1347,Ashley Brennan,y,n
1348,David Galvan,y,n
1349,Rachel King,y,n
1350,Cheryl Perez,y,n
1351,James Mercado,y,n
1352,Peter Vega,y,n
1353,Cameron Roberts,y,n
1354,Erica Booth,y,n
1355,Kenneth Duncan,y,n
1356,Raymond Johnson,y,n
1357,Joseph Sharp,y,n
1358,Daniel Gonzales,y,n
1359,Jeffrey Greer III,y,n
1360,Alicia Butler,y,n
1361,Bryan Briggs,y,n
1362,Joseph Johnston,y,n
1363,Miss Jennifer Fletcher,y,n
1364,Christopher Mitchell,y,n
1365,Mr. Anthony Krueger DVM,y,n
1366,Michael Mayer,y,n
1367,Rachel Thomas,y,n
1368,Steven Rogers,y,n
1369,Tammy Mclean,y,n
1370,Elijah Jordan,y,n
1371,Jo Morgan,y,n
1372,Valerie Davidson,y,n
1373,Jacob Bryant,y,n
1374,Emily Mitchell,y,n
1375,Laura Miller,y,n
1376,Dustin Moore,y,n
1377,Brianna Ellison,y,n
1378,Angela Foster,y,n
1379,Kristopher Richardson,y,n
1380,Keith Walker,y,n
1381,William Mathews,y,n
1382,George Beck,y,n
1383,Pamela Kelley,y,n
1384,Autumn Anderson DVM,y,n
1385,Allison Lynn,y,n
1386,Vincent Brown,y,n
1387,Pamela Avery,y,n
1388,Veronica Sandoval,y,n
1389,Denise Rodriguez,y,n
1390,Kelly Clark,y,n
1391,Joan Owens,y,n
1392,Timothy Johnson,y,n
1393,Paula Alexander,y,n
1394,Bethany Jordan,y,n
1395,Michael Richards,y,n
1396,Kimberly Weiss,y,n
1397,Jonathan Sanders,y,n
1398,Amber Hall,y,n
1399,James Jackson,y,n
1400,Zachary Gutierrez,y,n
1401,Michelle Conrad,y,n
1402,Rebecca Johnson,y,n
1403,Amy Campbell,y,n
1404,Jason Thompson,y,n
1405,Michael Huang,y,n
1406,John Jackson,y,n
1407,Jeremy Maddox,y,n
1408,Morgan Jenkins,y,n
1409,Shane Cardenas,y,n
1410,Dr. Paul Vazquez,y,n
1411,Marcus Long,y,n
1412,Natalie Flores,y,n
1413,William Jacobs,y,n
1414,Karla Smith,y,n
1415,Patrick Jones,y,n
1416,Jeffrey Middleton,y,n
1417,Nicholas Stephens,y,n
1418,Cassandra Morris,y,n
1419,Jonathan Sparks,y,n
1420,Steven Taylor,y,n
1421,Russell Davis,y,n
1422,Steven West,y,n
1423,Julie Phillips,y,n
1424,Brian Dalton,y,n
1425,Cody Salas,y,n
1426,Ethan Robinson,y,n
1427,Julie Wilson,y,n
1428,Wayne Wallace,y,n
1429,Paul Lawson,y,n
1430,Alexandra Crane,y,n
1431,Stephen Hampton,y,n
1432,Aaron Fernandez,y,n
1433,Kimberly White,y,n
1434,Shelby Barnes,y,n
1435,Amanda Petty,y,n
1436,Casey Wong,y,n
1437,Joseph White,y,n
1438,Holly Johnson,y,n
1439,Philip Rivas,y,n
1440,James Barron,y,n
1441,Jennifer Mcintyre,y,n
1442,Courtney Padilla,y,n
1443,Tonya Ortega,y,n
1444,Matthew Spence,y,n
1445,Timothy Holt,y,n
1446,Jacqueline Johnson,y,n
1447,Mr. Benjamin Thomas DVM,y,n
1448,Kendra Hammond,y,n
1449,Zachary Mata,y,n
1450,Daniel Evans,y,n
1451,Tammy Bird,y,n
1452,Connie Le,y,n
1453,Sara Palmer,y,n
1454,Roger Sullivan,y,n
1455,Richard Velasquez,y,n
1456,Holly Martinez,y,n
1457,Alan Ramirez,y,n
1458,Maria Mora,y,n
1459,Sarah Smith,y,n
1460,Whitney Brandt,y,n
1461,Jessica Kirk,y,n
1462,Ashley Chen,y,n
1463,Kenneth West,y,n
1464,Cody Brown,y,n
1465,Pamela Gilbert,y,n
1466,Joyce Hardy,y,n
1467,Vernon White,y,n
1468,Kenneth Mendoza,y,n
1469,James Beasley,y,n
1470,Jason Wilkerson,y,n
1471,Madison Wolf,y,n
1472,Daniel Arnold,y,n
1473,Amy Lopez,y,n
1474,Kendra Allen,y,n
1475,Diane Mata,y,n
1476,Daniel Smith,y,n
1477,Penny Bauer,y,n
1478,Brooke Hill DVM,y,n
1479,Joy Murphy,y,n
1480,Gregory Simpson,y,n
1481,Kurt Walker,y,n
1482,Eric Armstrong,y,n
1483,Stephanie Randolph,y,n
1484,Margaret Morales,y,n
1485,Brian Norman,y,n
1486,Juan Waters,y,n
1487,Jake Phelps,y,n
1488,Craig West,y,n
1489,Erin Kelly,y,n
1490,Nathan Robinson,y,n
1491,Stephanie Burns,y,n
1492,Kendra Wheeler,y,n
1493,Ashley Martin,y,n
1494,Michael Jackson,y,n
1495,Jose Haynes,y,n
1496,James Holt,y,n
1497,Tracy Smith,y,n
1498,Andrew Parker,y,n
1499,Michael Underwood,y,n
1500,Michael Rivers,y,n
1501,Jessica Cox,y,n
1502,Wendy Wolf,y,n
1503,David Walker,y,n
1504,Mallory Hanson,y,n
1505,Daniel Adams,y,n
1506,Alec Drake,y,n
1507,Keith Waller,y,n
1508,Christopher Jones,y,n
1509,Charles Huff,y,n
1510,Kathryn Campbell,y,n
1511,Alexander Mccarthy,y,n
1512,Charles Erickson,y,n
1513,Steve Gill,y,n
1514,William Campbell,y,n
1515,Juan Lane,y,n
1516,Corey Oneill,y,n
1517,Jeffrey Cunningham,y,n
1518,Carrie Smith,y,n
1519,Teresa Dickerson,y,n
1520,Cameron Hicks,y,n
1521,Thomas Elliott,y,n
1522,Sara Vaughn,y,n
1523,Sean Porter,y,n
1524,Faith Harper,y,n
1525,Kathy Ellis,y,n
1526,Robert Johnson,y,n
1527,Manuel Garcia,y,n
1528,Mindy Weaver,y,n
1529,Mary Gilbert,y,n
1530,Christopher Schultz,y,n
1531,Ricardo Rosales,y,n
1532,Raymond Crawford,y,n
1533,Linda White,y,n
1534,Tyler Jennings,y,n
1535,Willie Obrien,y,n
1536,Gregory Carey,y,n
1537,Jennifer Anderson,y,n
1538,Kevin Garcia,y,n
1539,Christopher Butler,y,n
1540,Katherine Chapman,y,n
1541,Geoffrey Herman,y,n
1542,John Franco,y,n
1543,Richard Dougherty,y,n
1544,Julie Keith,y,n
1545,Lindsay Knox,y,n
1546,Jose Cain,y,n
1547,Mark Murphy,y,n
1548,Tara Evans,y,n
1549,Jessica Hamilton,y,n
1550,Bethany Ross,y,n
1551,Melinda Rodriguez,y,n
1552,James Schaefer,y,n
1553,Jeffery Clark,y,n
1554,David Gomez,y,n
1555,Anne Cruz,y,n
1556,Kevin Harris,y,n
1557,Guy Crawford,y,n
1558,Candice Robbins,y,n
1559,Charles Curtis,y,n
1560,Dr. Jacob Warren,y,n
1561,Kyle Higgins,y,n
1562,Jordan Daniels,y,n
1563,George Webb,y,n
1564,Michael Cook,y,n
1565,David Hartman,y,n
1566,Alyssa Lopez,y,n
1567,Samantha Brown,y,n
1568,Devin Fowler,y,n
1569,Aaron Steele,y,n
1570,Teresa Williamson,y,n
1571,Gina Palmer,y,n
1572,Carlos Stewart,y,n
1573,Pamela James,y,n
1574,Daniel Joseph,y,n
1575,Greg Johnson,y,n
1576,John Walters,y,n
1577,Sharon Ayers,y,n
1578,Jennifer Wheeler,y,n
1579,Gary Delacruz,y,n
1580,Emily Yates MD,y,n
1581,Christopher Phillips,y,n
1582,Daniel Cortez,y,n
1583,Micheal Hicks,y,n
1584,Micheal Morton,y,n
1585,Caitlin Olson,y,n
1586,Leslie Grimes,y,n
1587,Christopher Smith,y,n
1588,Natasha Hudson,y,n
1589,John Sanders,y,n
1590,Julie Acevedo,y,n
1591,Jessica Ramsey,y,n
1592,Angela Woodward,y,n
1593,Rhonda Hernandez,y,n
1594,Scott Ellis,y,n
1595,Roger Moore,y,n
1596,Brittany Nelson,y,n
1597,Teresa Alexander,y,n
1598,Amber Brown,y,n
1599,Jose Gardner,y,n
1600,Angela Bradford,y,n
1601,Melissa Ford,y,n
1602,Elizabeth Duran,y,n
1603,Brian Coleman,y,n
1604,Nicole Weiss,y,n
1605,Rodney Williams,y,n
1606,Andrew Schultz,y,n
1607,Donna Davis,y,n
1608,Jordan Zavala,y,n
1609,Randall Byrd,y,n
1610,Danielle Schneider,y,n
1611,Joshua Bowen DVM,y,n
1612,Cathy Robinson,y,n
1613,Katelyn Campbell,y,n
1614,Michael Cochran,y,n
1615,Julie Crawford,y,n
1616,Erica Mclean,y,n
1617,Henry Gray,y,n
1618,Tammy Marsh,y,n
1619,Alexander Smith,y,n
1620,Lisa Harris,y,n
1621,Mario Martin,y,n
1622,Martha Moore,y,n
1623,Sharon Reynolds,y,n
1624,Kelsey Smith,y,n
1625,Alyssa Sullivan,y,n
1626,Brian White,y,n
1627,Melissa Bennett,y,n
1628,Samantha Walker,y,n
1629,Michael Walker,y,n
1630,Jeffery Gray,y,n
1631,Matthew Bush,y,n
1632,Matthew Jones,y,n
1633,Shawn Patel,y,n
1634,Daniel Stewart,y,n
1635,William Garner,y,n
1636,Jessica Rich,y,n
1637,Mark Smith,y,n
1638,Ryan Hamilton,y,n
1639,Patrick Roberts,y,n
1640,Robert Bell,y,n
1641,Kara Griffin,y,n
1642,Stephanie Miller,y,n
1643,Alice Willis,y,n
1644,Paul Nelson,y,n
1645,Kristen West,y,n
1646,Randall Martinez,y,n
1647,Jacob Lester,y,n
1648,Michael Small,y,n
1649,Aaron Rodriguez,y,n
1650,Jason Bradley,y,n
1651,Tiffany Evans,y,n
1652,Jacqueline Garner,y,n
1653,Kyle Reese,y,n
1654,Sharon Cantu,y,n
1655,Danielle Weaver,y,n
1656,Cesar Brewer,y,n
1657,Shannon Tucker,y,n
1658,Justin Morrison,y,n
1659,Elaine Coleman,y,n
1660,Ariana Fitzgerald,y,n
1661,Kenneth Morse,y,n
1662,Timothy Price,y,n
1663,Rebecca House,y,n
1664,George Carr,y,n
1665,Melissa Fowler,y,n
1666,Michael Clay,y,n
1667,Danielle Brown,y,n
1668,David Brown,y,n
1669,Ryan Carter,y,n
1670,Nicholas Silva,y,n
1671,Mario Miller,y,n
1672,Emily Soto,y,n
1673,Dr. Terri Adams,y,n
1674,Andrea Serrano,y,n
1675,Steven Smith,y,n
1676,Randy Welch,y,n
1677,Alicia Lewis,y,n
1678,Justin Barry,y,n
1679,Jeremy Allen,y,n
1680,Mrs. Natasha Wright,y,n
1681,Mr. Marc Ray PhD,y,n
1682,Joseph Wheeler,y,n
1683,Richard Terrell,y,n
1684,Steve Peterson,y,n
1685,Sherry Moore,y,n
1686,Hannah Ferguson,y,n
1687,Deborah Mendoza,y,n
1688,Sarah Baird,y,n
1689,Jared Brooks,y,n
1690,Kenneth Gomez,y,n
1691,Lindsey Campbell,y,n
1692,Kristina Barron,y,n
1693,Nicholas Rogers,y,n
1694,Megan Mckinney,y,n
1695,Desiree Peterson,y,n
1696,Kathryn Hutchinson,y,n
1697,Brandi Lozano,y,n
1698,Cameron Pruitt,y,n
1699,Ricky Valencia,y,n
1700,Julia Welch,y,n
1701,Billy Meyer,y,n
1702,Chelsea Goodman,y,n
1703,Rodney Hale,y,n
1704,Diana Moore,y,n
1705,Christine Williams,y,n
1706,Kimberly Dunn,y,n
1707,Maria Chen,y,n
1708,Shelly Horn,y,n
1709,Brittany Henry,y,n
1710,Faith Ryan,y,n
1711,Shawn Wilson,y,n
1712,Kaitlin Smith,y,n
1713,Kayla Barrera,y,n
1714,Steven Lopez,y,n
1715,Patricia Ashley,y,n
1716,Mindy Holmes,y,n
1717,John Fowler,y,n
1718,Jacqueline Johnson,y,n
1719,Susan Short,y,n
1720,Jessica Hayden,y,n
1721,Michael Green,y,n
1722,Shannon Kirk,y,n
1723,Herbert Sanchez,y,n
1724,Curtis Alvarez,y,n
1725,Roger Griffin,y,n
1726,Kristi Avila,y,n
1727,Ronnie Patel,y,n
1728,Melissa Clarke,y,n
1729,Ashley Henderson,y,n
1730,Paul Callahan,y,n
1731,Justin Scott,y,n
1732,Matthew Mcdaniel,y,n
1733,Elizabeth Lewis,y,n
1734,Cynthia Morris,y,n
1735,Joy Thompson,y,n
1736,Kimberly Hicks,y,n
1737,Dillon Quinn,y,n
1738,Juan Bates,y,n
1739,Jennifer Howard,y,n
1740,Leah Hull,y,n
1741,Sandra Johnson,y,n
1742,Ian Sandoval,y,n
1743,Jennifer Wall,y,n
1744,Vanessa Cain,y,n
1745,Cheryl Miller,y,n
1746,Christopher Watts,y,n
1747,Carmen Lyons,y,n
1748,Patrick Smith,y,n
1749,Brittany Carter,y,n
1750,Tammy Ibarra,y,n
1751,Thomas Herrera,y,n
1752,Rachael Williams,y,n
1753,Mr. Hunter Morris,y,n
1754,Kimberly Willis,y,n
1755,Katherine Mitchell,y,n
1756,Robert Baker,y,n
1757,Patrick Carr,y,n
1758,Deanna Castro,y,n
1759,Michelle Martinez,y,n
1760,Chase Barrett,y,n
1761,Laura Olson,y,n
1762,Eric Robertson MD,y,n
1763,Kelly Phillips,y,n
1764,Derek Callahan,y,n
1765,Ricardo Copeland,y,n
1766,Crystal Hughes,y,n
1767,Chelsea Torres,y,n
1768,Debra Robinson,y,n
1769,Ralph Garcia,y,n
1770,Nicole Jones,y,n
1771,Rachel Randall,y,n
1772,Victor James,y,n
1773,Alexis Smith,y,n
1774,Regina Miller,y,n
1775,Michelle Rivas,y,n
1776,Taylor Mack,y,n
1777,Cheryl Hall,y,n
1778,Daniel Vance,y,n
1779,Jennifer Washington,y,n
1780,Aaron Allen,y,n
1781,Erik Boyd,y,n
1782,Amy Dickerson,y,n
1783,James Wallace,y,n
1784,Rebecca Martinez,y,n
1785,Brandon Curry,y,n
1786,Tiffany Miller,y,n
1787,Valerie Perry,y,n
1788,Sarah Sanchez,y,n
1789,Heather Smith,y,n
1790,Jeffrey Calhoun,y,n
1791,Tara French,y,n
1792,Brenda Macdonald,y,n
1793,Richard Jackson,y,n
1794,Sonya Garcia,y,n
1795,Deborah Baker,y,n
1796,Ms. Barbara Murphy,y,n
1797,Todd Shields,y,n
1798,Lori Harmon,y,n
1799,Beth Carey,y,n
1800,James Wallace,y,n
1801,Manuel Stevens,y,n
1802,Andrew Wilkinson,y,n
1803,Barbara Sanchez,y,n
1804,Joanne Holmes,y,n
1805,Peggy Clay,y,n
1806,Aaron Swanson,y,n
1807,Laurie Garza,y,n
1808,Tony Terry,y,n
1809,Sara Reynolds DDS,y,n
1810,Rose Boyd,y,n
1811,Kim Beard,y,n
1812,Jessica Lopez,y,n
1813,David Smith,y,n
1814,Ann Hughes,y,n
1815,Benjamin Schmidt,y,n
1816,Jesse Flores,y,n
1817,Robert Fletcher,y,n
1818,Elizabeth Jacobs,y,n
1819,Alexis George,y,n
1820,George Flores,y,n
1821,Devin Pearson,y,n
1822,Patricia Reese,y,n
1823,Jamie White,y,n
1824,Andre Ryan,y,n
1825,Julie Jenkins,y,n
1826,Jacqueline Boyd,y,n
1827,Stephanie Park,y,n
1828,Christina Fleming,y,n
1829,Lisa Brennan,y,n
1830,Jennifer Kim,y,n
1831,Brianna Bradford,y,n
1832,Lisa Dodson,y,n
1833,Selena Miller,y,n
1834,Lori Mcmillan,y,n
1835,Sandra Ramos,y,n
1836,Brittany Smith,y,n
1837,Susan Sullivan,y,n
1838,Sandra Brennan,y,n
1839,Kenneth Cruz,y,n
1840,James Davis,y,n
1841,Aaron Mason,y,n
1842,Evan Leon,y,n
1843,Nicole Castillo,y,n
1844,Valerie Garza,y,n
1845,Crystal Ball,y,n
1846,Monica Vaughan,y,n
1847,Shelia Hill,y,n
1848,Christopher Hawkins,y,n
1849,Robert Ochoa,y,n
1850,Daniel Moreno,y,n
1851,David Adams,y,n
1852,Gavin Medina,y,n
1853,Katie Stevenson,y,n
1854,Sean Cordova,y,n
1855,Jeremy Jones,y,n
1856,Adam Glass,y,n
1857,Edward Rodriguez,y,n
1858,Scott Russell,y,n
1859,Duane Russell,y,n
1860,Heather Suarez,y,n
1861,Tonya Ramos,y,n
1862,Lori Fernandez,y,n
1863,Jeremy Davis,y,n
1864,Jeffrey Douglas,y,n
1865,Sierra Jenkins,y,n
1866,Christopher Brock,y,n
1867,Linda Robinson,y,n
1868,Rachel Butler,y,n
1869,Nancy Camacho,y,n
1870,Jeremy Townsend,y,n
1871,Keith Bishop,y,n
1872,Jennifer Johnson,y,n
1873,Kathleen Jones,y,n
1874,Matthew Williams,y,n
1875,Linda Sanders,y,n
1876,Jennifer Murphy,y,n
1877,Kevin Cochran,y,n
1878,Michael Wright,y,n
1879,Justin Acevedo,y,n
